REL_NUM_COMP_ALUNOS;ID_MOD_ATIV_COMPLEMENTAR;IDADE_MESES;TP_SEXO;TP_COR_RACA_PRETA;ID_ZONA_RESIDENCIAL;ID_N_T_E_P;EVADIU;filter_$
24;1;177;0;0;1;1;0;1
1318;0;191;1;0;1;0;0;0
24;1;226;0;0;1;1;0;0
24;1;224;0;0;1;0;0;0
24;1;229;1;0;1;1;1;0
24;1;216;0;0;1;0;1;1
38;0;179;0;0;0;0;1;1
487;0;202;0;0;1;1;1;0
487;0;286;1;0;0;1;0;0
487;0;209;1;0;1;1;0;0
1058;0;191;1;0;1;1;0;0
487;0;594;1;0;1;1;1;0
1058;0;187;0;0;1;1;0;0
1058;0;186;0;0;1;1;0;0
1058;0;189;0;0;1;1;0;0
68;1;212;1;0;0;0;0;0
1058;0;177;0;0;1;1;0;0
1058;0;188;1;0;1;1;0;0
68;1;243;0;0;0;0;1;0
1058;0;187;1;0;1;1;0;0
487;0;322;1;0;0;1;1;0
1058;0;185;0;0;1;1;0;1
68;1;232;1;0;0;0;1;0
68;1;221;1;0;0;0;0;0
1058;0;181;0;0;1;1;0;1
487;0;507;0;0;0;1;1;1
68;1;211;1;0;0;1;0;0
487;0;256;0;0;1;1;1;0
487;0;215;0;0;0;1;1;0
487;0;194;1;0;0;1;1;0
1058;0;211;0;0;1;1;0;0
487;0;235;1;0;0;1;1;0
487;0;256;1;0;0;1;1;0
487;0;213;1;0;1;1;1;0
487;0;217;1;0;0;1;0;0
487;0;214;1;0;0;1;1;0
1058;0;222;0;0;1;1;0;0
487;0;246;1;0;0;1;0;0
1058;0;208;0;0;1;1;0;1
487;0;205;1;0;1;1;0;0
1058;0;216;1;0;1;1;0;0
487;0;211;1;0;0;1;1;0
186;1;195;1;0;1;1;0;0
186;1;181;1;0;1;1;0;0
186;1;185;0;0;1;1;0;0
186;1;201;0;0;1;1;0;0
186;1;184;0;0;1;0;0;1
963;0;229;1;0;0;0;1;0
963;0;242;1;0;0;0;1;0
963;0;192;0;0;0;0;0;0
963;0;182;0;0;0;0;0;0
963;0;223;0;0;0;0;1;0
206;0;184;0;0;1;1;0;0
1579;0;203;1;0;1;1;1;0
1579;0;191;0;0;1;1;0;0
206;0;231;1;0;1;1;0;0
145;0;215;0;0;1;1;0;0
206;0;223;1;0;1;1;0;0
145;0;203;1;0;1;1;0;0
145;0;213;0;0;1;1;0;0
145;0;199;1;0;1;1;0;0
145;0;188;0;0;1;1;0;0
145;0;181;0;0;1;1;0;0
56;0;261;1;0;1;1;1;0
56;0;198;0;0;1;1;0;0
58;1;205;1;0;1;1;0;0
56;0;215;1;0;0;1;0;0
64;0;227;1;0;1;1;1;0
64;0;216;0;1;1;1;1;0
64;0;210;0;0;1;1;0;0
56;0;185;1;0;1;1;0;0
56;0;196;1;0;1;1;0;0
56;0;198;1;0;0;1;0;0
56;0;189;1;0;1;1;0;0
64;0;177;0;0;1;0;0;0
109;0;213;0;0;0;1;0;0
109;0;230;1;0;0;1;1;0
109;0;202;0;0;0;1;0;0
64;0;182;0;0;1;1;0;0
109;0;214;0;0;0;1;0;0
109;0;226;0;0;0;1;0;0
1579;0;203;0;0;1;1;1;0
1579;0;192;0;0;0;0;0;0
1579;0;205;0;0;1;1;0;0
1579;0;196;0;0;1;1;0;0
1579;0;187;0;0;1;1;0;0
1579;0;190;0;0;1;1;0;0
81;1;201;1;0;1;1;0;1
1579;0;197;0;0;0;0;0;1
83;0;197;1;0;1;1;0;1
83;0;193;0;0;1;1;0;0
83;0;228;0;0;1;1;0;0
83;0;151;0;0;1;1;0;0
83;0;217;0;0;1;1;0;0
83;0;195;0;0;1;1;0;0
83;0;189;0;0;1;1;0;0
83;0;207;0;0;1;1;0;0
83;0;216;1;0;1;1;0;0
598;0;226;1;0;0;0;1;0
598;0;220;1;0;0;1;0;0
83;0;211;0;0;1;1;0;0
83;0;220;0;0;1;1;0;0
64;0;187;1;0;1;0;0;0
64;0;185;0;0;1;0;0;0
64;0;203;1;0;1;1;0;1
64;0;193;1;0;1;1;0;0
64;0;190;0;0;1;1;0;0
598;0;182;0;0;0;0;0;1
598;0;228;1;0;0;0;1;0
64;0;211;0;0;1;1;0;0
598;0;222;0;0;0;1;0;0
727;0;149;0;0;1;1;0;0
727;0;155;1;0;1;1;0;0
727;0;167;1;0;0;0;0;0
727;0;177;0;0;1;1;0;0
96;0;220;0;0;1;1;1;0
62;1;205;1;0;1;1;0;0
62;1;265;0;0;1;1;0;0
96;0;360;0;0;1;1;1;0
96;0;221;0;0;1;1;1;0
96;0;228;1;0;1;1;1;0
96;0;284;1;0;1;1;1;0
97;0;187;1;0;1;1;0;0
97;0;186;0;0;1;1;0;0
97;0;188;0;0;1;1;0;0
97;0;198;1;0;1;1;0;0
97;0;184;0;0;1;1;0;1
97;0;188;0;0;1;1;0;0
727;0;162;1;0;0;0;0;0
123;0;190;1;0;1;1;0;0
123;0;197;1;0;1;1;0;1
62;1;221;1;0;1;1;0;0
62;1;222;0;0;1;1;0;1
62;1;237;0;0;1;1;0;0
97;0;235;0;0;1;1;0;0
123;0;182;0;0;1;1;0;0
123;0;204;1;0;1;1;0;0
123;0;244;0;0;1;1;1;0
123;0;202;0;0;1;1;1;0
123;0;229;0;0;1;1;0;1
123;0;207;1;0;1;1;0;0
123;0;225;1;0;1;1;0;0
156;0;203;1;0;1;1;0;0
156;0;191;0;0;1;1;1;0
156;0;188;0;0;1;1;0;0
156;0;186;0;0;1;1;0;0
156;0;187;1;1;1;1;1;0
156;0;261;0;0;1;1;1;0
156;0;228;0;0;1;1;1;1
156;0;198;1;0;1;1;0;0
156;0;197;1;0;1;1;1;0
156;0;193;0;0;1;1;0;0
156;0;186;0;1;1;1;0;0
1416;0;237;1;0;0;0;0;0
1416;0;200;0;0;0;0;0;0
42;0;197;0;0;1;1;0;0
42;0;202;0;0;1;1;0;1
42;0;201;0;0;1;1;0;0
42;0;186;1;0;1;1;0;0
42;0;177;1;0;1;1;0;0
42;0;204;1;0;1;1;0;0
42;0;156;1;0;1;1;0;1
135;0;211;0;0;1;1;0;0
135;0;225;1;0;1;1;0;0
727;0;188;1;0;0;0;0;0
727;0;186;1;0;1;1;1;0
727;0;203;0;0;1;1;0;0
135;0;209;0;0;1;1;0;0
135;0;197;1;0;1;1;0;0
727;0;208;1;0;0;0;1;1
727;0;171;0;0;1;1;0;0
727;0;176;0;0;1;1;0;0
1416;0;190;0;0;1;1;0;0
135;0;175;1;0;1;1;0;0
1416;0;210;1;0;1;1;0;0
55;1;190;1;0;1;1;0;0
55;1;197;0;0;0;1;0;0
55;1;189;1;0;1;1;0;0
97;0;200;0;0;1;1;0;0
97;0;199;0;0;1;1;0;0
97;0;184;0;0;1;1;0;0
55;1;200;1;0;1;1;0;0
97;0;286;0;0;1;1;0;0
97;0;203;0;0;1;1;0;0
97;0;183;0;0;1;1;0;0
58;0;191;0;0;1;1;0;0
58;0;188;0;0;1;1;0;0
58;0;186;1;0;1;1;0;0
58;0;186;0;0;1;1;0;0
58;0;184;0;0;1;1;0;0
158;0;212;0;0;1;1;0;0
58;0;190;0;0;1;1;0;0
58;0;190;0;0;1;1;0;0
94;0;197;0;0;1;1;1;0
94;0;198;1;0;0;0;0;0
94;0;192;0;0;0;0;0;0
94;0;210;0;0;1;1;1;0
94;0;192;1;0;1;1;0;0
94;0;206;0;0;0;1;0;1
31;0;200;1;0;0;0;0;0
31;0;187;1;0;0;0;0;0
31;0;183;0;0;1;1;0;0
31;0;193;0;0;1;1;0;0
31;0;203;1;0;1;1;1;0
31;0;190;1;0;1;0;0;0
100;0;307;0;0;1;1;0;0
100;0;294;0;0;1;1;1;0
100;0;187;1;0;1;1;0;0
100;0;256;0;0;1;1;0;1
100;0;250;1;0;1;1;1;0
100;0;203;1;0;1;1;0;0
100;0;194;0;0;1;1;0;0
100;0;246;1;0;1;1;1;0
100;0;423;1;0;1;1;1;0
100;0;210;0;0;1;1;0;0
100;0;188;0;0;1;1;0;0
100;0;181;0;0;1;1;0;0
100;0;184;1;0;1;1;0;0
100;0;182;0;0;1;1;0;0
100;0;180;0;0;1;1;0;0
100;0;387;1;0;1;1;1;0
100;0;190;1;0;1;1;0;0
100;0;212;0;0;1;1;0;0
108;0;184;1;0;1;1;0;0
108;0;184;0;0;1;1;0;0
100;0;198;0;0;1;1;0;1
100;0;222;1;0;1;1;0;0
51;0;184;0;0;1;1;0;0
51;0;188;1;0;1;1;0;0
51;0;187;0;0;1;1;0;1
112;1;181;0;0;0;0;0;0
112;1;181;0;0;0;1;0;0
51;0;177;1;0;1;1;0;1
51;0;189;1;0;1;1;0;0
51;0;190;0;0;1;1;0;0
51;0;182;0;0;1;1;0;0
77;1;181;0;0;1;1;0;0
77;1;192;1;0;1;1;1;0
77;1;193;1;0;1;1;0;1
77;1;194;0;0;1;1;0;1
77;1;208;1;0;1;1;0;0
77;1;190;0;0;1;1;0;0
51;0;200;0;0;1;0;0;0
424;1;182;1;0;0;1;0;0
424;1;187;0;0;0;1;0;0
117;0;198;0;0;1;1;0;1
117;0;198;0;0;1;1;1;0
117;0;235;1;0;1;1;0;0
117;0;190;1;0;1;1;0;0
117;0;186;0;0;1;1;0;0
117;0;207;1;0;0;0;0;0
117;0;184;0;0;1;1;0;0
132;0;199;0;0;1;1;0;1
117;0;209;1;0;1;1;0;0
132;0;156;0;0;1;1;0;0
117;0;188;0;0;1;1;0;0
117;0;189;0;0;1;1;0;0
132;0;184;1;0;1;1;0;0
132;0;208;0;0;1;1;0;0
132;0;226;0;0;1;1;0;0
117;0;184;0;0;0;0;0;0
117;0;190;0;0;0;1;0;0
117;0;222;1;0;0;0;0;0
117;0;192;1;0;0;0;0;0
117;0;181;0;0;0;1;0;0
117;0;181;0;0;0;0;0;0
132;0;210;1;0;1;1;0;0
132;0;190;0;0;1;1;0;0
132;0;187;0;0;1;1;0;0
132;0;223;1;0;1;1;1;0
132;0;194;1;0;1;1;0;0
132;0;194;0;0;1;1;0;0
132;0;186;1;0;1;1;0;0
132;0;178;1;0;1;1;0;0
132;0;212;1;0;1;1;0;1
132;0;193;1;0;1;1;0;0
90;1;189;0;0;1;1;0;0
99;0;208;0;0;1;1;0;0
99;0;199;1;0;1;1;0;0
99;0;202;1;0;1;1;0;0
99;0;203;0;0;1;1;0;0
83;1;193;0;0;0;0;0;0
83;1;206;0;0;1;1;0;0
83;1;191;0;0;1;1;0;0
83;1;212;1;0;1;1;0;0
99;0;192;0;0;1;1;0;0
99;0;192;0;0;1;1;0;0
67;1;220;0;0;1;1;0;0
67;1;196;0;0;1;1;0;0
99;0;190;1;0;1;1;0;1
618;0;193;1;0;0;1;1;0
113;0;186;0;0;0;1;0;0
618;0;193;1;0;0;1;0;0
99;0;187;1;0;1;1;0;0
113;0;221;1;0;0;1;0;0
295;0;202;1;0;1;0;0;0
99;0;188;1;0;1;1;0;0
109;0;215;0;0;0;1;0;0
109;0;252;0;1;0;1;0;0
295;0;200;0;0;0;0;0;0
295;0;204;0;0;1;0;0;0
109;0;193;0;0;0;1;0;0
109;0;188;1;0;0;1;0;0
295;0;188;0;0;1;0;1;0
764;1;217;1;0;1;1;0;0
764;1;199;0;0;1;1;0;0
764;1;194;0;0;1;1;1;0
83;1;197;0;0;1;1;0;0
83;1;198;0;0;1;1;0;1
83;1;207;0;0;1;1;0;1
124;0;282;1;0;1;1;0;0
89;1;191;0;0;1;1;0;0
89;1;189;0;0;0;0;0;0
89;1;181;1;0;1;1;0;0
89;1;192;0;0;1;1;0;0
124;0;304;0;0;1;1;1;0
124;0;241;1;0;1;1;1;1
124;0;207;0;0;1;1;0;0
124;0;238;1;0;1;1;0;0
124;0;540;0;0;1;1;1;0
124;0;224;0;0;1;1;1;0
161;1;187;1;0;1;1;0;0
124;0;226;0;0;1;1;0;0
161;1;187;0;0;1;0;1;0
161;1;187;0;0;1;0;0;0
124;0;205;0;0;1;1;0;0
124;0;228;0;0;1;1;0;0
89;1;184;0;0;1;1;0;0
161;1;180;0;0;1;1;0;1
124;0;220;0;0;1;1;0;0
89;1;197;0;0;1;1;0;0
161;1;208;1;0;1;1;0;0
124;0;178;1;0;1;1;0;0
124;0;235;0;0;1;1;0;0
124;0;209;1;0;1;1;0;0
161;1;174;1;0;1;1;1;0
89;1;215;0;0;1;1;0;0
89;1;198;0;0;1;0;0;0
161;1;188;1;0;1;1;0;0
124;0;197;1;0;1;1;0;0
161;1;226;0;0;1;0;0;1
161;1;199;0;0;0;0;0;0
161;1;208;1;0;1;1;0;1
161;1;245;0;0;1;1;1;0
124;0;197;0;0;1;1;0;0
124;0;203;1;0;1;1;0;0
62;0;190;1;0;1;0;0;0
62;0;214;1;0;0;0;0;0
62;0;210;1;0;0;1;0;0
62;0;203;1;0;0;0;1;0
62;0;190;0;0;0;0;1;0
62;0;208;0;0;1;1;0;0
62;0;179;1;0;0;0;0;1
62;0;186;1;0;0;0;0;0
124;0;196;1;0;1;1;0;0
124;0;192;0;0;1;1;0;0
124;0;189;0;0;1;1;0;0
124;0;196;1;0;1;1;0;0
62;0;198;0;0;0;0;0;0
62;0;228;1;0;0;0;0;0
124;0;193;0;0;1;1;1;0
124;0;188;1;0;1;1;0;1
124;0;213;0;0;1;1;1;0
146;0;200;0;0;1;1;0;0
146;0;190;1;0;1;1;0;0
146;0;190;1;0;1;1;0;0
146;0;206;0;0;1;1;0;0
146;0;180;1;0;1;1;0;1
146;0;187;1;0;1;1;0;0
146;0;212;0;0;1;1;0;1
113;0;204;0;0;1;1;1;0
113;0;182;1;0;1;1;0;0
113;0;212;1;0;1;1;0;0
113;0;213;0;0;1;1;0;0
146;0;205;0;0;1;1;0;0
146;0;217;1;0;1;1;0;0
146;0;211;0;0;1;1;0;0
146;0;196;1;0;1;1;1;0
113;0;183;0;0;1;1;0;1
113;0;188;1;0;1;1;0;0
50;0;195;1;0;1;1;1;0
109;0;196;1;0;1;1;1;0
109;0;218;0;0;1;1;0;0
109;0;215;0;0;1;1;0;0
52;0;184;0;0;1;1;0;0
146;0;200;1;0;1;1;0;0
146;0;192;0;0;1;1;0;0
50;0;194;1;0;1;1;0;0
50;0;196;1;0;1;1;1;0
109;0;205;0;0;1;1;1;0
90;0;202;0;0;1;1;0;0
90;0;233;1;0;1;1;0;0
50;0;202;0;0;1;1;0;0
50;0;196;1;1;1;1;0;0
50;0;193;0;0;1;1;1;0
50;0;218;1;0;1;1;0;0
50;0;182;0;0;0;0;0;0
52;0;223;1;0;1;1;0;1
52;0;196;0;0;1;1;0;0
183;0;260;1;0;1;1;0;0
109;0;240;1;0;1;1;1;1
109;0;195;0;1;1;1;0;0
109;0;207;0;0;1;1;0;0
109;0;189;0;0;1;1;0;0
109;0;198;1;0;1;1;0;0
109;0;196;0;0;1;1;0;0
183;0;193;0;0;1;1;1;0
183;0;196;1;0;1;1;0;0
183;0;184;0;0;1;1;0;1
69;1;193;1;0;1;1;1;0
69;1;187;0;0;1;1;0;0
69;1;217;1;0;1;1;0;0
183;0;232;1;0;1;1;0;1
142;1;197;1;0;1;1;0;0
142;1;203;1;0;1;1;0;0
142;1;195;0;0;1;1;1;0
142;1;198;0;0;1;1;0;0
142;1;206;0;0;1;1;0;0
183;0;238;1;0;1;1;0;0
142;1;196;0;0;1;1;0;0
142;1;282;0;0;1;1;1;0
142;1;195;0;0;1;1;0;0
142;1;194;1;0;1;1;0;0
183;0;233;0;0;1;1;1;0
183;0;212;0;0;1;1;0;0
183;0;220;0;0;1;1;0;0
183;0;197;0;0;1;1;0;0
183;0;222;0;0;1;1;0;0
183;0;204;0;0;1;1;0;0
46;0;190;0;0;1;1;0;1
639;1;195;0;0;1;1;0;0
639;1;211;0;0;1;1;0;0
639;1;191;1;0;1;1;0;0
639;1;182;0;0;1;1;0;0
46;0;193;0;0;1;1;0;0
19;0;233;1;0;1;1;0;0
57;0;196;1;0;1;1;0;0
19;0;200;1;0;1;1;0;0
19;0;192;0;0;1;1;0;0
57;0;168;0;0;1;1;0;0
57;0;185;1;0;1;1;0;0
19;0;191;1;0;1;1;0;0
19;0;196;0;0;1;1;1;1
46;0;198;1;0;1;1;0;0
57;0;196;1;0;0;0;0;0
57;0;215;1;0;0;0;0;0
46;0;199;1;0;1;1;0;0
76;1;190;0;0;1;1;0;0
76;1;205;1;0;1;1;0;0
46;0;182;0;0;1;1;0;0
31;1;224;1;0;1;1;0;0
31;1;197;0;0;1;1;0;0
31;1;201;0;0;1;1;0;0
31;1;210;1;0;1;1;1;1
31;1;230;1;0;1;1;0;0
31;1;222;0;0;1;1;0;0
62;1;189;0;0;1;1;0;0
62;1;198;1;0;1;1;0;0
62;1;181;0;0;1;1;0;0
62;1;263;0;0;1;1;1;0
62;1;231;1;0;1;1;0;0
65;1;211;0;0;1;1;0;0
31;1;192;0;0;1;1;0;0
31;1;200;1;0;1;1;0;0
31;1;202;1;0;1;1;0;0
31;1;202;0;0;1;1;0;0
31;1;200;0;0;1;1;0;1
62;1;189;1;0;1;1;0;0
65;1;202;0;0;1;1;0;0
65;1;208;0;0;1;1;0;0
62;1;197;0;0;1;1;0;1
62;1;192;1;0;1;1;0;0
583;1;233;1;0;1;1;1;0
583;1;214;1;0;1;1;0;0
598;0;190;0;0;0;0;0;0
598;0;216;1;0;0;0;0;0
96;0;220;1;0;1;1;0;0
96;0;215;1;0;1;1;0;0
727;0;197;0;0;0;0;1;0
59;1;241;1;0;1;1;0;1
42;1;198;0;0;1;1;1;0
96;0;193;1;0;1;1;0;0
42;1;235;1;0;1;1;1;0
96;0;239;1;0;1;1;1;0
42;1;200;1;0;1;1;1;0
42;1;218;0;0;0;1;0;0
59;1;200;0;0;1;1;0;1
59;1;187;1;0;1;1;0;0
62;1;201;0;0;1;1;0;0
96;0;239;0;0;1;1;0;0
96;0;221;1;0;1;1;0;0
96;0;224;1;0;1;1;1;0
96;0;231;1;0;1;1;0;0
62;1;203;0;0;1;1;0;1
62;1;245;0;0;1;1;1;0
123;0;198;0;0;1;1;0;0
123;0;164;0;0;1;1;0;0
123;0;198;1;0;1;1;1;0
123;0;190;0;0;1;1;0;0
123;0;199;0;0;1;1;1;0
97;0;195;0;0;1;1;0;0
97;0;215;1;0;1;1;0;0
123;0;192;1;0;1;1;0;0
97;0;230;0;0;1;1;1;0
97;0;232;0;0;1;1;0;0
97;0;247;0;0;1;1;0;1
97;0;197;1;0;1;1;0;0
123;0;199;1;0;1;1;0;0
123;0;193;0;0;1;1;0;0
97;0;243;1;0;1;1;0;1
123;0;185;1;0;1;1;0;0
62;1;199;0;0;1;1;0;0
123;0;194;0;0;0;1;0;0
123;0;187;0;0;1;1;0;1
62;1;197;0;0;1;1;0;0
62;1;221;0;0;1;1;0;0
123;0;189;0;0;1;1;0;0
123;0;183;0;0;1;1;0;0
123;0;189;0;0;1;1;0;0
62;1;262;0;0;1;1;0;0
62;1;218;1;0;1;1;1;0
123;0;201;0;0;1;1;0;1
123;0;181;1;0;1;1;0;0
123;0;226;0;0;1;1;0;0
727;0;164;1;0;1;1;0;0
62;1;212;1;0;1;1;0;0
727;0;159;0;0;1;1;0;0
727;0;157;0;0;0;0;0;0
123;0;197;1;0;1;1;0;0
727;0;169;0;0;0;0;0;0
727;0;192;1;0;1;1;0;0
727;0;190;0;0;1;1;0;1
727;0;202;0;0;1;1;0;0
727;0;192;0;0;0;0;0;0
123;0;178;0;1;1;1;0;0
123;0;194;1;0;1;1;1;1
727;0;282;0;0;0;0;0;0
727;0;150;0;0;1;0;0;0
27;0;207;0;0;1;1;1;0
27;0;184;0;0;1;1;0;0
27;0;187;0;0;1;1;0;0
147;0;228;1;0;1;1;0;0
147;0;213;0;0;1;1;0;1
147;0;217;0;0;1;1;0;0
147;0;215;1;0;1;1;0;1
147;0;192;0;0;1;1;0;0
147;0;203;0;0;1;1;0;0
147;0;240;1;0;1;1;0;0
147;0;188;1;0;1;1;0;0
147;0;209;0;0;1;1;0;1
147;0;230;1;0;1;1;0;0
147;0;189;1;0;1;1;0;0
147;0;196;1;0;1;1;0;0
147;0;210;1;0;1;1;0;0
156;0;261;1;0;1;1;1;0
156;0;203;1;0;1;1;1;0
147;0;202;0;0;1;1;0;0
147;0;193;1;0;1;1;0;0
147;0;212;1;0;1;1;0;1
147;0;202;0;0;1;1;0;0
147;0;192;0;0;1;1;0;1
147;0;185;0;0;1;1;0;0
147;0;200;0;0;1;1;0;0
147;0;183;0;0;1;1;0;1
1416;0;188;0;0;1;1;0;0
1416;0;204;1;0;1;1;0;0
1416;0;187;1;0;1;1;0;0
42;0;208;0;0;1;1;0;0
42;0;212;0;0;1;1;0;0
42;0;223;0;1;1;1;0;0
1416;0;180;1;0;1;1;0;0
727;0;207;1;0;0;0;0;0
1416;0;184;1;0;1;1;0;0
727;0;197;1;0;0;0;0;0
727;0;202;0;0;1;1;0;0
1416;0;201;1;0;1;1;0;1
135;0;186;1;0;1;1;0;0
135;0;187;0;0;1;1;0;0
135;0;208;0;0;1;1;1;0
135;0;187;1;0;1;1;0;0
135;0;206;0;0;1;1;0;0
1416;0;229;0;0;0;0;0;0
1416;0;185;0;0;1;1;1;0
135;0;169;0;0;1;1;0;0
135;0;197;0;0;1;1;0;0
1416;0;215;1;0;1;1;0;0
135;0;202;0;0;1;1;0;1
1416;0;216;0;0;0;0;1;0
1416;0;197;1;0;0;0;0;0
1416;0;195;0;0;0;0;0;1
1416;0;203;0;0;1;1;0;1
1416;0;221;0;0;0;0;0;0
1416;0;202;0;0;0;0;0;1
1416;0;200;1;0;0;0;0;0
135;0;188;0;0;1;1;0;1
1416;0;214;0;0;1;1;0;1
727;0;197;1;0;0;0;0;0
135;0;202;1;0;1;1;0;0
135;0;187;0;0;1;1;0;0
94;0;193;1;0;0;1;0;0
135;0;186;1;0;1;1;0;0
97;0;202;1;0;1;1;0;0
97;0;197;1;0;1;1;1;0
94;0;191;0;0;0;1;0;0
94;0;200;0;0;0;1;0;0
94;0;206;0;0;1;1;0;0
94;0;192;0;1;0;1;0;0
97;0;178;1;0;1;1;0;0
97;0;203;0;0;1;1;0;0
97;0;200;1;0;1;1;0;0
97;0;205;1;0;1;1;1;0
727;0;186;0;0;1;1;0;0
727;0;151;0;0;0;0;0;1
727;0;145;1;0;1;0;0;0
97;0;197;1;0;1;1;0;0
97;0;190;1;0;1;1;0;0
76;0;188;0;0;1;1;0;0
76;0;191;0;0;0;0;0;0
76;0;181;1;0;1;0;0;0
76;0;181;1;0;0;0;0;0
76;0;196;1;0;0;1;0;0
76;0;246;0;0;1;1;0;1
76;0;220;0;0;1;0;0;0
31;0;184;0;0;1;1;1;0
31;0;181;0;0;1;1;0;1
31;0;190;1;0;1;1;0;0
31;0;189;0;0;0;0;0;0
31;0;188;0;0;0;0;0;0
31;0;175;0;0;1;1;1;0
543;0;191;0;0;0;0;0;0
543;0;189;1;0;1;1;1;0
128;1;185;1;0;0;1;0;0
543;0;234;1;0;0;0;0;0
543;0;185;1;0;0;0;0;1
77;1;193;0;0;1;1;0;0
77;1;196;1;0;1;1;0;0
77;1;214;1;0;1;1;0;0
77;1;198;1;0;1;1;0;0
77;1;199;1;0;1;1;1;0
77;1;199;0;0;1;1;1;0
77;1;210;1;0;1;1;0;0
77;1;191;0;0;1;1;0;0
77;1;187;0;0;1;1;1;0
77;1;232;0;0;1;1;1;0
101;1;189;0;0;1;1;0;0
101;1;182;0;0;1;1;0;0
101;1;177;1;0;1;1;0;0
101;1;194;1;0;1;1;0;0
55;1;179;1;0;1;1;0;0
55;1;205;0;0;1;1;1;0
55;1;191;0;0;1;1;0;0
101;1;202;0;0;1;1;1;0
1414;0;211;1;0;0;0;0;1
1414;0;227;1;0;0;0;0;0
1414;0;211;0;1;1;1;0;0
17;0;209;0;0;1;0;0;0
17;0;200;0;0;1;1;0;0
17;0;182;1;0;1;0;0;1
17;0;197;0;0;1;1;0;0
17;0;228;1;0;1;1;1;0
17;0;194;0;0;1;1;0;1
132;0;211;0;0;1;1;0;0
132;0;214;1;0;1;1;0;0
132;0;199;0;0;1;1;0;1
155;0;176;0;0;1;1;0;0
17;0;193;0;0;1;1;0;0
783;1;192;0;0;1;1;1;0
132;0;209;1;0;1;1;0;0
170;0;176;0;0;1;1;0;0
170;0;200;0;0;0;0;0;0
170;0;202;1;0;1;1;0;0
170;0;204;1;0;1;1;0;0
155;0;191;1;0;1;1;0;0
155;0;184;0;0;1;1;0;0
783;1;170;0;0;1;1;0;0
783;1;198;1;0;1;1;0;0
783;1;173;0;0;1;1;1;0
170;0;185;1;0;0;0;0;0
170;0;188;0;0;1;1;0;0
170;0;292;1;0;1;1;1;0
170;0;176;0;0;0;0;0;0
170;0;175;1;0;1;1;0;0
170;0;188;1;0;1;1;0;0
170;0;189;0;0;0;0;0;0
170;0;192;0;0;0;0;0;0
170;0;188;1;0;1;1;0;0
170;0;188;1;0;1;1;0;0
170;0;193;1;0;0;1;0;0
170;0;235;0;0;1;1;1;0
170;0;346;0;0;1;1;0;0
170;0;211;1;0;0;0;1;0
96;0;179;0;0;1;1;0;0
96;0;199;1;1;1;1;0;0
82;0;182;1;0;1;1;0;0
82;0;186;0;0;1;1;0;0
82;0;219;1;0;1;1;0;0
82;0;213;0;0;1;1;1;0
90;1;191;0;0;1;1;0;0
783;1;182;0;0;1;1;0;0
90;1;182;0;0;1;1;1;0
783;1;226;0;0;0;1;0;0
783;1;181;0;0;1;1;0;1
783;1;205;1;0;0;0;0;1
783;1;185;1;0;1;1;0;0
82;0;246;0;0;1;1;0;0
650;0;188;0;0;1;1;0;0
650;0;220;0;0;1;1;0;0
650;0;190;0;0;1;1;0;0
650;0;184;0;0;1;0;0;0
650;0;202;1;0;1;1;0;0
650;0;215;1;0;1;1;0;0
83;1;242;0;0;1;1;0;0
68;1;205;1;0;1;1;0;0
68;1;192;1;0;1;1;0;1
83;1;224;1;0;1;1;0;0
83;1;246;0;0;1;1;0;0
83;1;248;1;0;1;1;0;1
83;1;230;1;0;1;1;0;0
83;1;234;1;0;1;1;1;0
83;1;231;0;0;1;1;0;0
109;0;192;0;0;1;1;0;0
109;0;188;0;0;1;1;0;0
295;0;189;0;0;1;0;1;0
295;0;210;1;0;1;0;0;0
295;0;254;1;0;0;0;0;0
295;0;225;0;0;0;0;0;0
124;0;264;0;0;1;1;1;0
124;0;193;1;1;1;1;0;0
124;0;182;0;0;1;1;0;0
124;0;244;0;0;1;1;0;0
124;0;273;0;0;1;1;1;0
124;0;183;0;0;1;1;1;0
124;0;228;1;0;1;1;0;0
178;0;187;1;0;0;1;0;0
178;0;182;0;0;1;1;0;1
178;0;221;1;0;1;1;0;0
178;0;190;0;0;0;1;0;0
178;0;194;0;0;0;1;0;0
178;0;197;0;0;0;1;0;0
124;0;199;1;0;1;1;0;0
124;0;195;0;0;1;1;0;0
178;0;237;1;0;1;1;0;0
161;1;209;0;0;1;0;0;0
161;1;189;0;0;1;1;0;0
161;1;197;1;0;1;1;0;0
100;0;194;1;0;1;1;0;0
100;0;195;0;0;1;1;0;0
124;0;189;0;0;1;1;0;0
124;0;207;1;0;1;1;0;0
33;1;191;1;0;1;1;0;1
100;0;226;1;0;1;1;1;1
33;1;185;0;0;1;1;0;0
33;1;180;0;0;1;1;0;0
161;1;200;0;0;1;1;0;0
161;1;188;0;0;1;1;0;0
100;0;187;1;0;1;1;0;1
100;0;204;1;0;1;1;1;0
100;0;199;0;0;1;1;0;0
33;1;185;0;0;1;1;0;0
100;0;223;1;0;1;1;0;0
100;0;196;0;0;1;1;0;1
100;0;237;1;0;1;1;1;0
73;0;196;1;0;1;1;0;0
73;0;231;1;0;1;1;1;0
146;0;216;0;0;1;1;0;0
146;0;194;0;0;1;1;0;0
146;0;192;1;0;1;1;0;1
146;0;201;1;0;1;1;0;0
